time,ax,ay,az
2019-04-17 15:39:50.2130,-0.19,0.29,0.15
2019-04-17 15:39:50.3080,0.01,0.1,-0.02
2019-04-17 15:39:50.4090,0.16,-0.29,-1.01
2019-04-17 15:39:50.4850,0.24,0.1,-0.43
2019-04-17 15:39:50.5800,0.03,-0.0,0.04
2019-04-17 15:39:50.6670,-0.18,-0.11,0.56
2019-04-17 15:39:50.7570,-0.13,0.06,-0.48
2019-04-17 15:39:50.8480,-0.07,-0.02,0.85
2019-04-17 15:39:50.9380,-0.06,0.04,1.01
2019-04-17 15:39:51.0290,0.27,-0.09,-0.64
2019-04-17 15:39:51.1190,0.09,0.06,-1.51
2019-04-17 15:39:51.2110,-0.06,0.03,0.92
2019-04-17 15:39:51.3110,0.11,-0.16,0.25
2019-04-17 15:39:51.3910,-0.06,0.09,0.99
2019-04-17 15:39:51.4890,-0.22,0.17,0.2
2019-04-17 15:39:51.5720,0.35,0.08,-0.19
2019-04-17 15:39:51.6630,-0.14,0.15,0.38
2019-04-17 15:39:51.7550,0.07,0.07,0.41
2019-04-17 15:39:51.8440,-0.21,0.18,0.32
2019-04-17 15:39:51.9340,-0.29,-0.08,0.13
2019-04-17 15:39:52.0250,-0.03,0.08,1.26
2019-04-17 15:39:52.1180,0.08,0.3,0.04
2019-04-17 15:39:52.2210,0.29,0.1,-0.6
2019-04-17 15:39:52.2970,-0.08,0.3,-0.82
2019-04-17 15:39:52.3940,0.12,-0.08,-0.03
2019-04-17 15:39:52.4780,-0.11,0.08,-0.41
2019-04-17 15:39:52.5680,-0.06,0.12,0.0
2019-04-17 15:39:52.6590,-0.09,0.04,-0.76
2019-04-17 15:39:52.7500,0.07,-0.01,-0.13
2019-04-17 15:39:52.8400,-0.01,0.16,0.33
2019-04-17 15:39:52.9310,0.15,0.28,-0.43
2019-04-17 15:39:53.0270,-0.01,0.22,1.0
2019-04-17 15:39:53.1250,-0.02,0.12,1.23
2019-04-17 15:39:53.2020,0.02,0.35,-0.23
2019-04-17 15:39:53.2980,0.0,0.2,-0.01
2019-04-17 15:39:53.3830,-0.1,0.23,-0.0
2019-04-17 15:39:53.4740,0.08,0.29,-0.15
2019-04-17 15:39:53.5670,-0.12,0.28,-0.04
2019-04-17 15:39:53.6550,-0.04,0.19,-0.02
2019-04-17 15:39:53.7460,-0.05,0.29,-0.03
2019-04-17 15:39:53.8360,0.03,0.26,-0.03
2019-04-17 15:39:53.9290,0.09,-0.06,0.09
2019-04-17 15:39:54.0310,-0.1,0.23,0.04
2019-04-17 15:39:54.1080,-0.05,-0.09,0.03
2019-04-17 15:39:54.2030,0.02,-0.1,-0.06
2019-04-17 15:39:54.2890,0.06,-0.08,0.04
2019-04-17 15:39:54.3800,-0.13,-0.03,0.01
2019-04-17 15:39:54.4700,0.03,-0.02,0.01
2019-04-17 15:39:54.5610,-0.05,0.04,0.01
2019-04-17 15:39:54.6510,0.02,0.02,0.01
2019-04-17 15:39:54.7420,-0.03,-0.03,0.02
2019-04-17 15:39:54.8390,-0.02,0.05,-0.07
2019-04-17 15:39:54.9420,0.04,0.02,0.02
2019-04-17 15:39:55.0130,0.04,0.02,-0.02
2019-04-17 15:39:55.1090,-0.04,0.07,-0.03
2019-04-17 15:39:55.1950,0.06,0.04,0.02
2019-04-17 15:39:55.2850,-0.02,0.02,0.01
2019-04-17 15:39:55.3760,0.03,-0.01,0.01
2019-04-17 15:39:55.4660,0.01,0.02,-0.01
2019-04-17 15:39:55.5570,-0.03,0.03,0.01
2019-04-17 15:39:55.6470,-0.05,-0.01,0.01
2019-04-17 15:39:55.7410,0.02,-0.01,-0.0
2019-04-17 15:39:55.8440,0.01,-0.0,0.0
2019-04-17 15:39:55.9190,-0.01,0.0,-0.01
2019-04-17 15:39:56.0160,-0.03,0.02,-0.0
2019-04-17 15:39:56.1000,-0.03,0.0,-0.01
2019-04-17 15:39:56.1910,-0.02,0.01,0.0
2019-04-17 15:39:56.2820,-0.01,0.02,0.0
2019-04-17 15:39:56.3720,-0.02,0.01,0.01
2019-04-17 15:39:56.4630,-0.01,0.0,-0.0
2019-04-17 15:39:56.5530,-0.01,0.02,-0.01
2019-04-17 15:39:56.6470,0.01,-0.01,0.01
2019-04-17 15:39:56.7500,-0.0,0.02,0.01
2019-04-17 15:39:56.8250,-0.02,0.01,-0.0
2019-04-17 15:39:56.9200,-0.02,0.01,0.0
2019-04-17 15:39:57.0060,-0.0,0.02,0.02
2019-04-17 15:39:57.0970,-0.01,0.01,-0.0
2019-04-17 15:39:57.1870,-0.01,0.01,0.0
2019-04-17 15:39:57.2780,-0.02,0.01,-0.01
2019-04-17 15:39:57.3680,-0.0,0.01,0.01
