time,ax,ay,az
2019-04-04 16:50:57.7550,-0.02,-0.13,-0.1
2019-04-04 16:50:57.8540,0.01,-0.01,-0.17
2019-04-04 16:50:57.9320,0.01,0.27,-0.2
2019-04-04 16:50:58.0230,-0.1,0.03,0.14
2019-04-04 16:50:58.1130,0.02,-0.1,0.2
2019-04-04 16:50:58.2030,0.01,-0.04,0.21
2019-04-04 16:50:58.2940,0.0,-0.06,-0.13
2019-04-04 16:50:58.3850,-0.11,0.18,-0.32
2019-04-04 16:50:58.4750,0.0,-0.09,0.23
2019-04-04 16:50:58.5660,-0.07,-0.12,0.26
2019-04-04 16:50:58.6600,-0.04,-0.12,-0.08
2019-04-04 16:50:58.7610,0.14,0.04,-0.37
2019-04-04 16:50:58.8380,0.01,0.15,-0.02
2019-04-04 16:50:58.9280,0.07,0.1,0.58
2019-04-04 16:50:59.0190,-0.11,-0.06,0.21
2019-04-04 16:50:59.1110,0.04,-0.25,-0.2
2019-04-04 16:50:59.2000,-0.07,0.05,-0.13
2019-04-04 16:50:59.2900,-0.08,-0.04,-0.2
2019-04-04 16:50:59.3810,0.04,0.11,0.01
2019-04-04 16:50:59.4710,-0.05,0.1,0.24
2019-04-04 16:50:59.5680,-0.04,-0.12,0.27
2019-04-04 16:50:59.6670,0.13,0.0,-0.23
2019-04-04 16:50:59.7430,0.14,0.04,-0.14
2019-04-04 16:50:59.8340,0.06,0.07,-0.01
2019-04-04 16:50:59.9240,-0.04,0.09,0.06
2019-04-04 16:51:00.0150,-0.04,-0.08,0.21
2019-04-04 16:51:00.1050,0.06,-0.03,0.01
2019-04-04 16:51:00.1960,-0.25,0.1,-0.12
2019-04-04 16:51:00.2860,-0.12,0.09,-0.03
2019-04-04 16:51:00.3770,0.0,0.15,-0.06
2019-04-04 16:51:00.4710,-0.06,0.04,0.25
2019-04-04 16:51:00.5750,0.02,-0.01,0.16
2019-04-04 16:51:00.6490,0.15,0.04,-0.35
2019-04-04 16:51:00.7390,-0.03,0.26,-0.63
2019-04-04 16:51:00.8300,0.07,0.07,-0.28
2019-04-04 16:51:00.9200,0.04,0.04,0.17
2019-04-04 16:51:01.0110,-0.1,0.15,0.19
2019-04-04 16:51:01.1020,-0.18,0.16,-0.0
2019-04-04 16:51:01.1920,-0.04,0.47,-0.47
2019-04-04 16:51:01.2830,0.09,0.33,-0.2
2019-04-04 16:51:01.3770,-0.06,0.13,0.19
2019-04-04 16:51:01.4790,-0.03,0.11,-0.02
2019-04-04 16:51:01.5540,0.11,0.05,-0.21
2019-04-04 16:51:01.6450,0.01,-0.02,0.1
2019-04-04 16:51:01.7360,-0.08,0.1,0.06
2019-04-04 16:51:01.8260,0.03,0.11,-0.09
2019-04-04 16:51:01.9160,-0.04,0.04,0.09
2019-04-04 16:51:02.0070,0.02,0.01,-0.05
2019-04-04 16:51:02.0970,-0.01,-0.02,0.0
2019-04-04 16:51:02.1880,-0.03,0.01,-0.0
2019-04-04 16:51:02.2830,-0.02,0.02,-0.01
2019-04-04 16:51:02.3860,-0.03,0.03,0.06
2019-04-04 16:51:02.4600,-0.03,-0.01,0.01
2019-04-04 16:51:02.5510,0.1,-0.06,-0.06
2019-04-04 16:51:02.6410,-0.05,-0.05,0.02
2019-04-04 16:51:02.7330,-0.04,0.03,0.03
2019-04-04 16:51:02.8220,0.05,0.02,-0.02
2019-04-04 16:51:02.9130,-0.02,-0.02,0.05
2019-04-04 16:51:03.0030,-0.02,-0.01,0.03
2019-04-04 16:51:03.0940,0.06,-0.03,-0.02
2019-04-04 16:51:03.1880,-0.04,-0.0,0.0
2019-04-04 16:51:03.2910,0.04,0.03,-0.05
2019-04-04 16:51:03.3660,0.01,-0.01,0.02
2019-04-04 16:51:03.4560,-0.07,0.02,0.05
2019-04-04 16:51:03.5470,0.03,0.02,-0.01
2019-04-04 16:51:03.6370,0.0,-0.06,0.01
2019-04-04 16:51:03.7280,-0.01,0.01,0.02
2019-04-04 16:51:03.8180,0.03,0.01,-0.02
2019-04-04 16:51:03.9090,-0.03,-0.01,0.08
2019-04-04 16:51:03.9990,-0.02,0.03,0.02
2019-04-04 16:51:04.0950,-0.02,-0.04,-0.01
2019-04-04 16:51:04.1950,-0.12,0.04,-0.0
2019-04-04 16:51:04.2710,0.03,-0.01,0.04
2019-04-04 16:51:04.3620,0.1,-0.04,-0.06
2019-04-04 16:51:04.4520,-0.04,-0.0,0.01
2019-04-04 16:51:04.5430,0.03,-0.01,-0.02
2019-04-04 16:51:04.6430,-0.04,-0.04,0.17
