time,ax,ay,az
2019-04-04 16:49:47.4770,-0.01,0.01,0.1
2019-04-04 16:49:47.5690,0.02,-0.03,-0.1
2019-04-04 16:49:47.6580,-0.0,0.01,-0.04
2019-04-04 16:49:47.7480,-0.06,0.01,-0.12
2019-04-04 16:49:47.8390,0.01,-0.02,-0.03
2019-04-04 16:49:47.9290,0.04,-0.02,0.13
2019-04-04 16:49:48.0230,0.02,-0.08,0.19
2019-04-04 16:49:48.1270,-0.04,0.02,-0.17
2019-04-04 16:49:48.2010,0.03,0.08,-0.16
2019-04-04 16:49:48.2920,-0.16,0.08,0.09
2019-04-04 16:49:48.3820,-0.05,-0.03,0.16
2019-04-04 16:49:48.4730,-0.03,-0.06,0.17
2019-04-04 16:49:48.5630,-0.05,-0.04,-0.03
2019-04-04 16:49:48.6540,0.07,-0.02,0.03
2019-04-04 16:49:48.7440,-0.04,-0.05,0.06
2019-04-04 16:49:48.8350,-0.07,0.0,0.17
2019-04-04 16:49:48.9280,0.04,-0.05,0.36
2019-04-04 16:49:49.0330,0.05,-0.18,0.09
2019-04-04 16:49:49.1070,0.05,-0.0,-0.27
2019-04-04 16:49:49.1970,-0.03,0.22,-0.56
2019-04-04 16:49:49.2880,-0.03,0.08,0.08
2019-04-04 16:49:49.3800,-0.09,-0.06,0.3
2019-04-04 16:49:49.4690,0.03,-0.15,0.18
2019-04-04 16:49:49.5600,0.04,-0.12,-0.28
2019-04-04 16:49:49.6500,0.03,0.03,-0.06
2019-04-04 16:49:49.7410,-0.08,0.17,-0.06
2019-04-04 16:49:49.8340,0.02,0.06,0.18
2019-04-04 16:49:49.9350,-0.06,-0.01,0.35
2019-04-04 16:49:50.0120,0.02,-0.03,0.23
2019-04-04 16:49:50.1030,0.11,0.12,-0.25
2019-04-04 16:49:50.1940,0.02,0.12,-0.46
2019-04-04 16:49:50.2860,0.09,-0.0,-0.01
2019-04-04 16:49:50.3740,-0.03,-0.14,0.22
2019-04-04 16:49:50.4650,-0.08,-0.13,-0.02
2019-04-04 16:49:50.5560,0.05,-0.09,-0.08
2019-04-04 16:49:50.6460,0.09,0.11,-0.29
2019-04-04 16:49:50.7430,0.08,0.11,-0.03
2019-04-04 16:49:50.8420,0.07,-0.0,0.34
2019-04-04 16:49:50.9180,0.15,0.01,0.11
2019-04-04 16:49:51.0090,0.01,-0.0,-0.25
2019-04-04 16:49:51.0990,-0.06,0.04,-0.34
2019-04-04 16:49:51.1910,0.04,0.04,0.08
2019-04-04 16:49:51.2800,0.13,-0.12,0.02
2019-04-04 16:49:51.3710,-0.04,-0.16,-0.0
2019-04-04 16:49:51.4610,-0.03,0.05,-0.12
2019-04-04 16:49:51.5520,0.08,0.11,-0.37
2019-04-04 16:49:51.6470,0.02,0.05,0.17
2019-04-04 16:49:51.7470,0.17,0.1,0.08
2019-04-04 16:49:51.8240,0.12,-0.01,0.19
2019-04-04 16:49:51.9140,-0.03,0.02,-0.07
2019-04-04 16:49:52.0050,-0.05,0.02,-0.29
2019-04-04 16:49:52.0970,0.02,-0.01,0.08
2019-04-04 16:49:52.1860,0.04,0.07,0.05
2019-04-04 16:49:52.2760,-0.02,-0.06,0.2
2019-04-04 16:49:52.3670,-0.04,0.13,-0.05
2019-04-04 16:49:52.4570,-0.12,0.15,-0.66
2019-04-04 16:49:52.5520,0.05,0.13,-0.06
2019-04-04 16:49:52.6520,0.06,0.04,0.07
2019-04-04 16:49:52.7290,-0.04,-0.01,0.3
2019-04-04 16:49:52.8200,-0.01,-0.06,0.12
2019-04-04 16:49:52.9100,-0.1,-0.11,-0.09
2019-04-04 16:49:53.0020,-0.03,0.05,-0.1
2019-04-04 16:49:53.0920,-0.0,0.06,0.06
2019-04-04 16:49:53.1820,0.05,-0.06,0.28
2019-04-04 16:49:53.2720,0.01,-0.13,0.03
2019-04-04 16:49:53.3630,-0.01,0.05,-0.23
2019-04-04 16:49:53.4590,0.08,-0.0,-0.34
2019-04-04 16:49:53.5610,0.06,0.05,0.0
2019-04-04 16:49:53.6350,-0.01,-0.03,0.23
2019-04-04 16:49:53.7250,-0.02,-0.1,0.11
2019-04-04 16:49:53.8160,-0.06,0.06,-0.11
2019-04-04 16:49:53.9060,-0.14,0.12,-0.12
2019-04-04 16:49:53.9970,-0.15,0.2,0.0
2019-04-04 16:49:54.0880,0.09,0.04,0.13
2019-04-04 16:49:54.1780,0.06,-0.11,0.24
2019-04-04 16:49:54.2680,-0.08,-0.01,-0.08
2019-04-04 16:49:54.3640,0.11,-0.01,-0.12
2019-04-04 16:49:54.4610,0.09,0.05,-0.13
2019-04-04 16:49:54.5400,0.03,0.05,0.04
2019-04-04 16:49:54.6310,0.05,0.01,0.23
2019-04-04 16:49:54.7210,0.1,-0.07,0.13
2019-04-04 16:49:54.8120,0.03,-0.11,-0.19
2019-04-04 16:49:54.9030,-0.19,0.22,-0.2
2019-04-04 16:49:54.9930,-0.01,0.13,-0.07
2019-04-04 16:49:55.0840,0.05,0.1,0.22
2019-04-04 16:49:55.1740,0.02,0.08,0.18
2019-04-04 16:49:55.2680,0.03,0.18,-0.22
2019-04-04 16:49:55.3690,0.01,0.2,-0.27
2019-04-04 16:49:55.4460,-0.0,0.16,-0.06
2019-04-04 16:49:55.5360,-0.01,0.11,0.02
2019-04-04 16:49:55.6270,-0.03,0.18,-0.27
2019-04-04 16:49:55.7200,0.05,0.11,0.06
2019-04-04 16:49:55.8080,0.03,-0.01,0.07
2019-04-04 16:49:55.8990,-0.05,0.06,0.04
2019-04-04 16:49:55.9890,0.0,0.01,0.01
2019-04-04 16:49:56.0800,0.01,0.02,-0.03
2019-04-04 16:49:56.1760,0.01,0.01,-0.01
2019-04-04 16:49:56.2750,-0.01,0.03,-0.04
2019-04-04 16:49:56.3520,-0.07,0.06,0.03
2019-04-04 16:49:56.4420,-0.04,0.06,-0.11
2019-04-04 16:49:56.5320,0.02,0.01,0.02
2019-04-04 16:49:56.6230,0.0,0.01,0.02
2019-04-04 16:49:56.7140,-0.02,-0.02,-0.0
2019-04-04 16:49:56.8040,-0.02,-0.0,-0.01
2019-04-04 16:49:56.8950,0.03,-0.01,-0.0
2019-04-04 16:49:56.9850,0.01,-0.01,0.01
2019-04-04 16:49:57.0820,-0.01,0.02,0.02
2019-04-04 16:49:57.1820,-0.0,-0.04,0.04
2019-04-04 16:49:57.2570,-0.02,-0.03,-0.04
2019-04-04 16:49:57.3480,-0.0,-0.03,0.03
2019-04-04 16:49:57.4380,-0.02,0.01,0.01
2019-04-04 16:49:57.5310,-0.02,0.03,0.05
2019-04-04 16:49:57.6190,-0.05,-0.02,0.08
2019-04-04 16:49:57.7100,-0.01,-0.03,-0.03
2019-04-04 16:49:57.8000,-0.01,-0.03,-0.03
2019-04-04 16:49:57.8910,0.0,-0.03,-0.0
2019-04-04 16:49:57.9810,-0.01,0.02,0.01
2019-04-04 16:49:58.0850,0.01,0.03,0.06
2019-04-04 16:49:58.1630,0.02,0.02,0.02
2019-04-04 16:49:58.2530,0.02,-0.01,-0.01
2019-04-04 16:49:58.3440,0.01,-0.02,-0.02
2019-04-04 16:49:58.4360,0.0,0.02,-0.02
2019-04-04 16:49:58.5250,-0.02,-0.01,0.05
2019-04-04 16:49:58.6160,0.02,-0.02,0.04
2019-04-04 16:49:58.7060,-0.01,0.01,-0.04
2019-04-04 16:49:58.7970,0.04,-0.0,-0.02
2019-04-04 16:49:58.8910,0.02,0.03,0.01
2019-04-04 16:49:58.9930,-0.04,0.02,0.02
2019-04-04 16:49:59.0680,-0.01,-0.04,-0.01
2019-04-04 16:49:59.1590,0.01,-0.02,0.0
2019-04-04 16:49:59.2490,-0.01,0.02,-0.08
2019-04-04 16:49:59.3430,0.01,0.01,0.29
