time,ax,ay,az
12.316,0.05,0.01,0.05
12.411,0.05,0.01,0.05
12.511,0.05,0.01,0.05
12.588,0.05,0.01,0.05
12.679,0.05,0.01,0.05
12.769,0.05,0.01,0.05
12.861,0.05,0.01,0.05
12.95,0.05,0.01,0.05
13.041,0.05,0.01,0.05
13.131,0.05,0.01,0.05
13.222,0.05,0.01,0.05
13.318,0.05,0.01,0.05
13.418,0.05,0.01,0.05
13.494,0.05,0.01,0.05
13.584,0.05,0.01,0.05
13.675,0.05,0.01,0.05
13.767,0.05,0.01,0.05
13.856,0.05,0.01,0.05
13.946,0.05,0.01,0.05
14.037,0.05,0.01,0.05
14.128,0.05,0.01,0.05
14.219,0.05,0.01,0.05
14.328,0.05,0.01,0.05
14.399,0.05,0.01,0.05
14.49,0.05,0.01,0.05
14.58,0.05,0.01,0.05
14.673,0.05,0.01,0.05
14.761,0.05,0.01,0.05
14.852,0.05,0.01,0.05
14.943,0.05,0.01,0.05
15.033,0.05,0.01,0.05
15.126,0.05,0.01,0.05
15.227,0.05,0.01,0.05
15.305,0.05,0.01,0.05
15.395,0.05,0.01,0.05
15.486,0.05,0.01,0.05
15.578,0.05,0.01,0.05
15.667,0.05,0.01,0.05
15.758,0.05,0.01,0.05
15.848,0.05,0.01,0.05
15.939,0.05,0.01,0.05
16.034,0.05,0.01,0.05
16.136,0.05,0.01,0.05
16.21,0.05,0.01,0.05
16.301,0.05,0.01,0.05
16.391,0.05,0.01,0.05
16.484,0.05,0.01,0.05
16.573,0.05,0.01,0.05
16.663,0.05,0.01,0.05
16.754,0.05,0.01,0.05
16.844,0.05,0.01,0.05
16.939,0.05,0.01,0.05
17.038,0.05,0.01,0.05
17.116,0.05,0.01,0.05
17.207,0.05,0.01,0.05
17.297,0.05,0.01,0.05
17.387,0.05,0.01,0.05
17.478,0.05,0.01,0.05
17.569,0.05,0.01,0.05
17.659,0.05,0.01,0.05
17.75,0.05,0.01,0.05
17.844,0.05,0.01,0.05
17.945,0.05,0.01,0.05
18.022,0.05,0.01,0.05
18.112,0.05,0.01,0.05
18.203,0.05,0.01,0.05
18.295,0.05,0.01,0.05
18.384,0.05,0.01,0.05
18.474,0.05,0.01,0.05
18.565,0.05,0.01,0.05
18.655,0.05,0.01,0.05
18.752,0.05,0.01,0.05
18.851,0.05,0.01,0.05
18.927,0.05,0.01,0.05
19.018,0.05,0.01,0.05
19.108,0.05,0.01,0.05
19.199,0.05,0.01,0.05
19.289,0.05,0.01,0.05
19.38,0.05,0.01,0.05
19.47,0.05,0.01,0.05
19.561,0.05,0.01,0.05
19.655,0.05,0.01,0.05
19.759,0.05,0.01,0.05
19.833,0.05,0.01,0.05
19.923,0.05,0.01,0.05
20.014,0.05,0.01,0.05
20.104,0.05,0.01,0.05
20.195,0.05,0.01,0.05
20.286,0.05,0.01,0.05
20.376,0.05,0.01,0.05
20.467,0.05,0.01,0.05
20.561,0.05,0.01,0.05
20.663,0.05,0.01,0.05
20.738,0.05,0.01,0.05
20.829,0.05,0.01,0.05
20.92,0.05,0.01,0.05
21.01,0.05,0.01,0.05
21.1,0.05,0.01,0.05
21.191,0.05,0.01,0.05
21.281,0.05,0.01,0.05
21.372,0.05,0.01,0.05
21.467,0.05,0.01,0.05
21.57,0.05,0.01,0.05
21.644,0.05,0.01,0.05
21.735,0.05,0.01,0.05
21.825,0.05,0.01,0.05
21.917,0.05,0.01,0.05
22.006,0.05,0.01,0.05
22.097,0.05,0.01,0.05
22.187,0.05,0.01,0.05
22.278,0.05,0.01,0.05
22.372,0.05,0.01,0.05
22.475,0.05,0.01,0.05
22.55,0.05,0.01,0.05
22.64,0.05,0.01,0.05
22.731,0.05,0.01,0.05
22.821,0.05,0.01,0.05
22.912,0.05,0.01,0.05
23.002,0.05,0.01,0.05
23.093,0.05,0.01,0.05
23.183,0.05,0.01,0.05
23.279,0.05,0.01,0.05
23.379,0.05,0.01,0.05
23.455,0.05,0.01,0.05
23.546,0.05,0.01,0.05
23.636,0.05,0.01,0.05
23.727,0.05,0.01,0.05
23.827,0.05,0.01,0.05
