time,ax,ay,az
14.883,-0.02,0.01,0.05
14.973,-0.02,0.01,0.05
15.064,-0.02,0.01,0.05
15.154,-0.02,0.01,0.05
15.245,-0.02,0.01,0.05
15.335,-0.02,0.01,0.05
15.435,-0.02,0.01,0.05
15.534,-0.02,0.01,0.05
15.607,-0.02,0.01,0.05
15.698,-0.02,0.01,0.05
15.788,-0.02,0.01,0.05
15.879,-0.02,0.01,0.05
15.969,-0.02,0.01,0.05
16.06,-0.02,0.01,0.05
16.15,-0.02,0.01,0.05
16.241,-0.02,0.01,0.05
16.339,-0.02,0.01,0.05
16.44,-0.02,0.01,0.05
16.513,-0.02,0.01,0.05
16.603,-0.02,0.01,0.05
16.694,-0.02,0.01,0.05
16.784,-0.02,0.01,0.05
16.875,-0.02,0.01,0.05
16.965,-0.02,0.01,0.05
17.056,-0.02,0.01,0.05
17.148,-0.02,0.01,0.05
17.239,-0.02,0.01,0.05
17.348,-0.02,0.01,0.05
17.418,-0.02,0.01,0.05
17.509,-0.02,0.01,0.05
17.599,-0.02,0.01,0.05
17.69,-0.02,0.01,0.05
17.781,-0.02,0.01,0.05
17.871,-0.02,0.01,0.05
17.962,-0.02,0.01,0.05
18.052,-0.02,0.01,0.05
18.151,-0.02,0.01,0.05
18.252,-0.02,0.01,0.05
18.324,-0.02,0.01,0.05
18.415,-0.02,0.01,0.05
18.505,-0.02,0.01,0.05
18.596,-0.02,0.01,0.05
18.686,-0.02,0.01,0.05
18.777,-0.02,0.01,0.05
18.867,-0.02,0.01,0.05
18.958,-0.02,0.01,0.05
19.057,-0.02,0.01,0.05
19.152,-0.02,0.01,0.05
19.229,-0.02,0.01,0.05
19.32,-0.02,0.01,0.05
19.411,-0.02,0.01,0.05
19.501,-0.02,0.01,0.05
19.592,-0.02,0.01,0.05
19.682,-0.02,0.01,0.05
19.773,-0.02,0.01,0.05
19.864,-0.02,0.01,0.05
19.961,-0.02,0.01,0.05
20.069,-0.02,0.01,0.05
20.135,-0.02,0.01,0.05
20.226,-0.02,0.01,0.05
20.316,-0.02,0.01,0.05
20.407,-0.02,0.01,0.05
20.497,-0.02,0.01,0.05
20.588,-0.02,0.01,0.05
20.678,-0.02,0.01,0.05
20.769,-0.02,0.01,0.05
20.868,-0.02,0.01,0.05
20.964,-0.02,0.01,0.05
21.041,-0.02,0.01,0.05
21.131,-0.02,0.01,0.05
21.222,-0.02,0.01,0.05
21.312,-0.02,0.01,0.05
21.403,-0.02,0.01,0.05
21.493,-0.02,0.01,0.05
21.584,-0.02,0.01,0.05
21.676,-0.02,0.01,0.05
21.769,-0.02,0.01,0.05
21.875,-0.02,0.01,0.05
21.946,-0.02,0.01,0.05
22.037,-0.02,0.01,0.05
22.127,-0.02,0.01,0.05
22.218,-0.02,0.01,0.05
22.308,-0.02,0.01,0.05
22.399,-0.02,0.01,0.05
22.489,-0.02,0.01,0.05
22.58,-0.02,0.01,0.05
22.68,-0.02,0.01,0.05
22.776,-0.02,0.01,0.05
22.852,-0.02,0.01,0.05
22.942,-0.02,0.01,0.05
23.033,-0.02,0.01,0.05
23.124,-0.02,0.01,0.05
23.214,-0.02,0.01,0.05
23.305,-0.02,0.01,0.05
23.395,-0.02,0.01,0.05
23.486,-0.02,0.01,0.05
23.582,-0.02,0.01,0.05
23.681,-0.02,0.01,0.05
23.757,-0.02,0.01,0.05
23.848,-0.02,0.01,0.05
23.939,-0.02,0.01,0.05
24.029,-0.02,0.01,0.05
24.119,-0.02,0.01,0.05
24.21,-0.02,0.01,0.05
24.301,-0.02,0.01,0.05
24.391,-0.02,0.01,0.05
24.491,-0.02,0.01,0.05
24.585,-0.02,0.01,0.05
24.663,-0.02,0.01,0.05
24.754,-0.02,0.01,0.05
24.844,-0.02,0.01,0.05
24.935,-0.02,0.01,0.05
25.025,-0.02,0.01,0.05
25.116,-0.02,0.01,0.05
25.206,-0.02,0.01,0.05
25.299,-0.02,0.01,0.05
25.393,-0.02,0.01,0.05
25.494,-0.02,0.01,0.05
25.568,-0.02,0.01,0.05
25.659,-0.02,0.01,0.05
25.75,-0.02,0.01,0.05
25.84,-0.02,0.01,0.05
25.931,-0.02,0.01,0.05
26.021,-0.02,0.01,0.05
26.112,-0.02,0.01,0.05
26.203,-0.02,0.01,0.05
26.297,-0.02,0.01,0.05
26.404,-0.02,0.01,0.05
26.474,-0.02,0.01,0.05
26.565,-0.02,0.01,0.05
26.655,-0.02,0.01,0.05
26.746,-0.02,0.01,0.05
26.836,-0.02,0.01,0.05
26.927,-0.02,0.01,0.05
27.017,-0.02,0.01,0.05
27.108,-0.02,0.01,0.05
27.206,-0.02,0.01,0.05
27.309,-0.02,0.01,0.05
27.38,-0.02,0.01,0.05
27.47,-0.02,0.01,0.05
27.561,-0.02,0.01,0.05
27.651,-0.02,0.01,0.05
27.742,-0.02,0.01,0.05
27.832,-0.02,0.01,0.05
27.923,-0.02,0.01,0.05
28.014,-0.02,0.01,0.05
28.116,-0.02,0.01,0.05
28.212,-0.02,0.01,0.05
28.285,-0.02,0.01,0.05
28.376,-0.02,0.01,0.05
