time,ax,ay,az
8.911,0.01,0.02,0.11
9.002,0.01,0.02,0.11
9.092,0.01,0.02,0.11
9.183,0.01,0.02,0.11
9.273,0.01,0.02,0.11
9.371,0.01,0.02,0.11
9.462,0.01,0.02,0.11
9.56,0.01,0.02,0.11
9.635,0.01,0.02,0.11
9.726,0.01,0.02,0.11
9.817,0.01,0.02,0.11
9.907,0.01,0.02,0.11
9.998,0.01,0.02,0.11
10.088,0.01,0.02,0.11
10.179,0.01,0.02,0.11
10.272,0.01,0.02,0.11
10.368,0.01,0.02,0.11
10.467,0.01,0.02,0.11
10.541,0.01,0.02,0.11
10.632,0.01,0.02,0.11
10.722,0.01,0.02,0.11
10.813,0.01,0.02,0.11
10.903,0.01,0.02,0.11
10.994,0.01,0.02,0.11
11.084,0.01,0.02,0.11
11.181,0.01,0.02,0.11
11.273,0.01,0.02,0.11
11.371,0.01,0.02,0.11
11.447,0.01,0.02,0.11
11.537,0.01,0.02,0.11
11.628,0.01,0.02,0.11
11.718,0.01,0.02,0.11
11.809,0.01,0.02,0.11
11.899,0.01,0.02,0.11
11.99,0.01,0.02,0.11
12.087,0.01,0.02,0.11
12.177,0.01,0.02,0.11
12.277,0.01,0.02,0.11
12.352,0.01,0.02,0.11
12.443,0.01,0.02,0.11
12.533,0.01,0.02,0.11
12.624,0.01,0.02,0.11
12.714,0.01,0.02,0.11
12.805,0.01,0.02,0.11
12.896,0.01,0.02,0.11
12.992,0.01,0.02,0.11
13.081,0.01,0.02,0.11
13.185,0.01,0.02,0.11
13.258,0.01,0.02,0.11
13.348,0.01,0.02,0.11
13.439,0.01,0.02,0.11
13.529,0.01,0.02,0.11
13.62,0.01,0.02,0.11
13.711,0.01,0.02,0.11
13.801,0.01,0.02,0.11
13.895,0.01,0.02,0.11
13.989,0.01,0.02,0.11
14.09,0.01,0.02,0.11
14.163,0.01,0.02,0.11
14.254,0.01,0.02,0.11
14.344,0.01,0.02,0.11
14.435,0.01,0.02,0.11
14.526,0.01,0.02,0.11
14.616,0.01,0.02,0.11
14.707,0.01,0.02,0.11
14.801,0.01,0.02,0.11
14.896,0.01,0.02,0.11
14.993,0.01,0.02,0.11
15.069,0.01,0.02,0.11
15.16,0.01,0.02,0.11
15.25,0.01,0.02,0.11
15.34,0.01,0.02,0.11
15.431,0.01,0.02,0.11
15.522,0.01,0.02,0.11
15.612,0.01,0.02,0.11
15.706,0.01,0.02,0.11
15.798,0.01,0.02,0.11
15.903,0.01,0.02,0.11
15.974,0.01,0.02,0.11
16.065,0.01,0.02,0.11
16.156,0.01,0.02,0.11
16.246,0.01,0.02,0.11
16.337,0.01,0.02,0.11
16.427,0.01,0.02,0.11
16.519,0.01,0.02,0.11
16.611,0.01,0.02,0.11
16.704,0.01,0.02,0.11
16.806,0.01,0.02,0.11
16.88,0.01,0.02,0.11
16.971,0.01,0.02,0.11
17.061,0.01,0.02,0.11
17.152,0.01,0.02,0.11
17.242,0.01,0.02,0.11
17.333,0.01,0.02,0.11
17.423,0.01,0.02,0.11
17.519,0.01,0.02,0.11
17.611,0.01,0.02,0.11
17.711,0.01,0.02,0.11
17.786,0.01,0.02,0.11
17.876,0.01,0.02,0.11
17.967,0.01,0.02,0.11
18.057,0.01,0.02,0.11
18.148,0.01,0.02,0.11
18.238,0.01,0.02,0.11
18.329,0.01,0.02,0.11
18.425,0.01,0.02,0.11
18.516,0.01,0.02,0.11
18.618,0.01,0.02,0.11
18.691,0.01,0.02,0.11
18.782,0.01,0.02,0.11
18.872,0.01,0.02,0.11
18.963,0.01,0.02,0.11
19.053,0.01,0.02,0.11
19.144,0.01,0.02,0.11
19.235,0.01,0.02,0.11
19.331,0.01,0.02,0.11
19.421,0.01,0.02,0.11
19.524,0.01,0.02,0.11
19.597,0.01,0.02,0.11
19.687,0.01,0.02,0.11
19.778,0.01,0.02,0.11
19.868,0.01,0.02,0.11
19.959,0.01,0.02,0.11
20.05,0.01,0.02,0.11
20.14,0.01,0.02,0.11
20.237,0.01,0.02,0.11
20.328,0.01,0.02,0.11
20.43,0.01,0.02,0.11
20.502,0.01,0.02,0.11
20.593,0.01,0.02,0.11
20.684,0.01,0.02,0.11
20.774,0.01,0.02,0.11
20.865,0.01,0.02,0.11
20.955,0.01,0.02,0.11
21.046,0.01,0.02,0.11
21.141,0.01,0.02,0.11
21.234,0.01,0.02,0.11
21.335,0.01,0.02,0.11
21.408,0.01,0.02,0.11
21.499,0.01,0.02,0.11
21.589,0.01,0.02,0.11
21.68,0.01,0.02,0.11
21.77,0.01,0.02,0.11
21.861,0.01,0.02,0.11
21.951,0.01,0.02,0.11
22.048,0.01,0.02,0.11
22.139,0.01,0.02,0.11
22.241,0.01,0.02,0.11
22.314,0.01,0.02,0.11
22.404,0.01,0.02,0.11
22.495,0.01,0.02,0.11
22.585,0.01,0.02,0.11
22.676,0.01,0.02,0.11
22.766,0.01,0.02,0.11
22.857,0.01,0.02,0.11
22.952,0.01,0.02,0.11
23.046,0.01,0.02,0.11
23.144,0.01,0.02,0.11
23.219,0.01,0.02,0.11
23.31,0.01,0.02,0.11
23.4,0.01,0.02,0.11
23.491,0.01,0.02,0.11
23.581,0.01,0.02,0.11
23.672,0.01,0.02,0.11
23.763,0.01,0.02,0.11
23.862,0.01,0.02,0.11
23.952,0.01,0.02,0.11
24.052,0.01,0.02,0.11
24.125,0.01,0.02,0.11
24.215,0.01,0.02,0.11
24.306,0.01,0.02,0.11
24.396,0.01,0.02,0.11
24.487,0.01,0.02,0.11
24.578,0.01,0.02,0.11
24.668,0.01,0.02,0.11
24.765,0.01,0.02,0.11
24.858,0.01,0.02,0.11
24.958,0.01,0.02,0.11
25.03,0.01,0.02,0.11
25.121,0.01,0.02,0.11
25.211,0.01,0.02,0.11
25.302,0.01,0.02,0.11
25.393,0.01,0.02,0.11
25.483,0.01,0.02,0.11
25.574,0.01,0.02,0.11
25.669,0.01,0.02,0.11
25.763,0.01,0.02,0.11
25.865,0.01,0.02,0.11
25.936,0.01,0.02,0.11
26.027,0.01,0.02,0.11
26.117,0.01,0.02,0.11
26.208,0.01,0.02,0.11
26.298,0.01,0.02,0.11
26.389,0.01,0.02,0.11
26.479,0.01,0.02,0.11
26.577,0.01,0.02,0.11
26.668,0.01,0.02,0.11
26.767,0.01,0.02,0.11
26.842,0.01,0.02,0.11
26.932,0.01,0.02,0.11
27.023,0.01,0.02,0.11
27.113,0.01,0.02,0.11
27.204,0.01,0.02,0.11
27.294,0.01,0.02,0.11
27.385,0.01,0.02,0.11
27.48,0.01,0.02,0.11
27.574,0.01,0.02,0.11
27.672,0.01,0.02,0.11
27.747,0.01,0.02,0.11
27.838,0.01,0.02,0.11
27.928,0.01,0.02,0.11
28.019,0.01,0.02,0.11
28.109,0.01,0.02,0.11
28.2,0.01,0.02,0.11
28.29,0.01,0.02,0.11
28.387,0.01,0.02,0.11
28.479,0.01,0.02,0.11
28.581,0.01,0.02,0.11
28.653,0.01,0.02,0.11
28.743,0.01,0.02,0.11
28.834,0.01,0.02,0.11
28.924,0.01,0.02,0.11
29.015,0.01,0.02,0.11
