time,ax,ay,az
12.228,0.04,0.01,0.03
12.328,0.04,0.01,0.03
12.427,0.04,0.01,0.03
12.497,0.04,0.01,0.03
12.588,0.04,0.01,0.03
12.678,0.04,0.01,0.03
12.769,0.04,0.01,0.03
12.859,0.04,0.01,0.03
12.95,0.04,0.01,0.03
13.04,0.04,0.01,0.03
13.131,0.04,0.01,0.03
13.234,0.04,0.01,0.03
13.332,0.04,0.01,0.03
13.403,0.04,0.01,0.03
13.493,0.04,0.01,0.03
13.584,0.04,0.01,0.03
13.674,0.04,0.01,0.03
13.765,0.04,0.01,0.03
13.855,0.04,0.01,0.03
13.946,0.04,0.01,0.03
14.038,0.04,0.01,0.03
14.137,0.04,0.01,0.03
14.239,0.04,0.01,0.03
14.308,0.04,0.01,0.03
14.399,0.04,0.01,0.03
14.489,0.04,0.01,0.03
14.58,0.04,0.01,0.03
14.671,0.04,0.01,0.03
14.761,0.04,0.01,0.03
14.851,0.04,0.01,0.03
14.943,0.04,0.01,0.03
15.042,0.04,0.01,0.03
15.142,0.04,0.01,0.03
15.214,0.04,0.01,0.03
15.304,0.04,0.01,0.03
15.395,0.04,0.01,0.03
15.486,0.04,0.01,0.03
15.576,0.04,0.01,0.03
15.667,0.04,0.01,0.03
15.757,0.04,0.01,0.03
15.851,0.04,0.01,0.03
15.953,0.04,0.01,0.03
16.047,0.04,0.01,0.03
16.12,0.04,0.01,0.03
16.21,0.04,0.01,0.03
16.301,0.04,0.01,0.03
16.391,0.04,0.01,0.03
16.482,0.04,0.01,0.03
16.572,0.04,0.01,0.03
16.663,0.04,0.01,0.03
16.756,0.04,0.01,0.03
16.856,0.04,0.01,0.03
16.954,0.04,0.01,0.03
17.025,0.04,0.01,0.03
17.116,0.04,0.01,0.03
17.206,0.04,0.01,0.03
17.297,0.04,0.01,0.03
17.387,0.04,0.01,0.03
17.478,0.04,0.01,0.03
17.568,0.04,0.01,0.03
17.662,0.04,0.01,0.03
17.762,0.04,0.01,0.03
17.862,0.04,0.01,0.03
17.931,0.04,0.01,0.03
18.021,0.04,0.01,0.03
18.112,0.04,0.01,0.03
18.202,0.04,0.01,0.03
18.293,0.04,0.01,0.03
18.383,0.04,0.01,0.03
18.474,0.04,0.01,0.03
18.569,0.04,0.01,0.03
18.665,0.04,0.01,0.03
18.764,0.04,0.01,0.03
18.836,0.04,0.01,0.03
18.927,0.04,0.01,0.03
19.017,0.04,0.01,0.03
19.108,0.04,0.01,0.03
19.198,0.04,0.01,0.03
19.289,0.04,0.01,0.03
19.38,0.04,0.01,0.03
19.47,0.04,0.01,0.03
19.573,0.04,0.01,0.03
19.671,0.04,0.01,0.03
19.742,0.04,0.01,0.03
19.832,0.04,0.01,0.03
19.923,0.04,0.01,0.03
20.014,0.04,0.01,0.03
20.104,0.04,0.01,0.03
20.195,0.04,0.01,0.03
20.285,0.04,0.01,0.03
20.378,0.04,0.01,0.03
20.476,0.04,0.01,0.03
20.576,0.04,0.01,0.03
20.647,0.04,0.01,0.03
20.738,0.04,0.01,0.03
20.828,0.04,0.01,0.03
20.919,0.04,0.01,0.03
21.01,0.04,0.01,0.03
21.1,0.04,0.01,0.03
21.191,0.04,0.01,0.03
21.284,0.04,0.01,0.03
21.384,0.04,0.01,0.03
21.481,0.04,0.01,0.03
21.553,0.04,0.01,0.03
21.643,0.04,0.01,0.03
21.734,0.04,0.01,0.03
21.825,0.04,0.01,0.03
21.915,0.04,0.01,0.03
22.006,0.04,0.01,0.03
22.096,0.04,0.01,0.03
22.187,0.04,0.01,0.03
22.29,0.04,0.01,0.03
22.388,0.04,0.01,0.03
22.459,0.04,0.01,0.03
22.549,0.04,0.01,0.03
22.64,0.04,0.01,0.03
22.73,0.04,0.01,0.03
22.821,0.04,0.01,0.03
22.911,0.04,0.01,0.03
23.002,0.04,0.01,0.03
23.096,0.04,0.01,0.03
23.195,0.04,0.01,0.03
23.293,0.04,0.01,0.03
23.364,0.04,0.01,0.03
23.455,0.04,0.01,0.03
23.545,0.04,0.01,0.03
23.636,0.04,0.01,0.03
23.726,0.04,0.01,0.03
23.817,0.04,0.01,0.03
23.907,0.04,0.01,0.03
24.002,0.04,0.01,0.03
24.102,0.04,0.01,0.03
24.2,0.04,0.01,0.03
24.27,0.04,0.01,0.03
24.36,0.04,0.01,0.03
24.451,0.04,0.01,0.03
24.541,0.04,0.01,0.03
24.632,0.04,0.01,0.03
24.722,0.04,0.01,0.03
24.813,0.04,0.01,0.03
24.905,0.04,0.01,0.03
25.008,0.04,0.01,0.03
25.106,0.04,0.01,0.03
25.175,0.04,0.01,0.03
25.266,0.04,0.01,0.03
25.356,0.04,0.01,0.03
25.447,0.04,0.01,0.03
25.537,0.04,0.01,0.03
25.628,0.04,0.01,0.03
25.719,0.04,0.01,0.03
25.811,0.04,0.01,0.03
25.911,0.04,0.01,0.03
26.009,0.04,0.01,0.03
26.081,0.04,0.01,0.03
26.171,0.04,0.01,0.03
26.262,0.04,0.01,0.03
26.353,0.04,0.01,0.03
26.443,0.04,0.01,0.03
26.534,0.04,0.01,0.03
26.624,0.04,0.01,0.03
26.717,0.04,0.01,0.03
26.817,0.04,0.01,0.03
26.916,0.04,0.01,0.03
26.986,0.04,0.01,0.03
27.077,0.04,0.01,0.03
27.168,0.04,0.01,0.03
27.258,0.04,0.01,0.03
27.349,0.04,0.01,0.03
27.439,0.04,0.01,0.03
27.53,0.04,0.01,0.03
27.622,0.04,0.01,0.03
27.722,0.04,0.01,0.03
27.82,0.04,0.01,0.03
27.892,0.04,0.01,0.03
27.983,0.04,0.01,0.03
28.073,0.04,0.01,0.03
28.164,0.04,0.01,0.03
28.255,0.04,0.01,0.03
28.345,0.04,0.01,0.03
28.435,0.04,0.01,0.03
28.529,0.04,0.01,0.03
28.629,0.04,0.01,0.03
28.727,0.04,0.01,0.03
28.798,0.04,0.01,0.03
28.888,0.04,0.01,0.03
28.979,0.04,0.01,0.03
29.069,0.04,0.01,0.03
29.16,0.04,0.01,0.03
29.25,0.04,0.01,0.03
29.341,0.04,0.01,0.03
29.434,0.04,0.01,0.03
29.534,0.04,0.01,0.03
29.634,0.04,0.01,0.03
29.703,0.04,0.01,0.03
29.794,0.04,0.01,0.03
29.884,0.04,0.01,0.03
29.975,0.04,0.01,0.03
30.065,0.04,0.01,0.03
30.156,0.04,0.01,0.03
30.246,0.04,0.01,0.03
30.34,0.04,0.01,0.03
30.442,0.04,0.01,0.03
30.536,0.04,0.01,0.03
30.609,0.04,0.01,0.03
30.699,0.04,0.01,0.03
30.79,0.04,0.01,0.03
30.881,0.04,0.01,0.03
30.971,0.04,0.01,0.03
31.062,0.04,0.01,0.03
