time,ax,ay,az
8.136,-0.25,0.01,-0.15
8.227,0.14,-0.05,0.23
8.324,-0.03,0.03,-0.22
8.422,-0.11,0.0,0.06
8.528,-0.06,0.12,-0.1
8.588,-0.12,-0.0,0.47
8.679,0.12,0.23,-0.09
8.769,0.03,-0.15,0.59
8.86,0.06,0.21,-0.26
8.951,-0.08,0.04,0.24
9.041,-0.08,0.11,-0.41
9.138,0.03,0.0,-0.54
9.225,-0.12,0.04,-0.3
9.333,-0.09,-0.09,0.03
9.427,0.33,-0.03,-1.1
9.494,0.09,0.19,-0.32
9.585,-0.02,0.07,0.19
9.675,0.08,-0.09,0.4
9.766,-0.09,0.1,0.03
9.856,0.01,0.02,-0.68
9.947,0.11,-0.1,0.09
10.04,-0.07,0.0,-0.46
10.136,0.04,-0.05,-0.1
10.232,0.02,0.01,-0.61
10.337,-0.03,-0.06,0.51
10.4,-0.14,0.08,-0.03
10.49,0.57,-0.15,-0.45
10.581,-0.07,0.14,-0.13
10.672,-0.03,-0.04,0.82
10.762,-0.24,0.14,0.04
10.852,0.06,0.37,0.53
10.944,0.05,-0.08,0.05
11.042,-0.03,0.26,-0.05
11.137,-0.03,-0.15,0.46
11.244,-0.25,-0.05,-0.66
11.305,0.03,0.05,-0.32
11.396,-0.18,-0.01,0.72
11.487,-0.15,0.06,0.65
11.577,0.05,0.09,-0.7
11.668,-0.13,0.13,0.45
11.758,0.02,-0.05,-0.77
11.85,0.03,-0.04,0.38
11.942,0.2,-0.19,-1.02
12.05,0.03,0.02,0.16
12.142,-0.0,0.04,1.33
12.211,-0.01,0.08,0.77
12.302,-0.1,0.13,-0.82
12.392,-0.04,0.08,0.97
12.483,0.09,0.15,-0.34
12.573,0.36,0.03,-0.43
12.664,-0.08,-0.12,-0.49
12.759,-0.02,0.32,-0.23
12.849,0.09,-0.02,-0.13
12.952,-0.03,0.12,-0.55
13.052,-0.07,0.12,-0.19
13.117,0.01,0.02,0.19
13.207,0.2,0.21,-0.76
13.298,0.1,0.13,-0.17
13.388,-0.01,0.18,0.39
13.479,-0.02,0.15,-0.19
13.57,-0.06,-0.13,0.27
13.661,0.18,-0.0,-0.56
13.762,-0.18,0.02,0.35
13.856,-0.08,-0.09,0.36
13.961,0.15,-0.1,-1.65
14.022,0.12,-0.12,0.41
14.113,-0.09,-0.08,0.34
14.204,-0.03,0.37,-0.21
14.294,0.02,0.07,0.14
14.385,0.06,-0.09,0.33
14.475,0.05,0.02,-0.32
14.568,-0.02,-0.17,0.38
14.66,-0.21,0.02,-0.1
14.764,-0.06,0.05,0.37
14.864,-0.06,-0.11,-0.52
14.928,0.21,-0.04,0.22
15.019,-0.0,0.41,-1.4
15.109,0.07,-0.26,0.43
15.2,-0.02,0.04,-0.82
15.29,0.07,-0.25,-0.31
15.381,-0.13,-0.15,-0.33
15.476,0.28,0.18,-1.44
15.567,-0.21,-0.09,-0.67
15.673,-0.12,0.03,-0.14
15.77,-0.06,0.08,0.51
15.834,0.06,0.18,0.38
15.924,-0.07,0.13,0.99
16.015,-0.04,0.06,0.61
16.105,-0.02,-0.01,0.05
16.196,-0.04,0.12,1.11
16.286,0.08,0.13,-0.26
16.379,0.03,0.21,0.51
16.471,-0.18,0.35,0.07
16.576,0.01,0.33,-1.04
16.675,0.02,0.16,-0.23
16.74,0.03,0.1,-0.26
16.83,-0.15,0.2,-0.37
16.921,0.01,0.21,-0.05
17.011,-0.06,0.13,-0.01
17.102,0.01,0.1,-0.25
17.192,-0.02,0.12,0.95
17.288,0.06,0.28,-0.54
17.38,0.03,0.16,-0.16
17.478,-0.09,0.03,0.04
17.586,0.03,0.14,0.07
17.645,-0.17,0.2,-0.03
17.736,0.06,0.09,0.01
17.826,-0.04,0.14,0.03
17.917,-0.09,0.24,-0.02
18.007,-0.17,0.35,-0.03
18.098,0.07,0.22,-0.02
18.19,-0.09,-0.01,0.01
18.287,-0.07,0.05,0.12
18.388,-0.17,-0.0,0.01
18.488,0.01,-0.07,0.0
18.551,0.02,0.03,0.0
18.641,-0.03,-0.01,0.02
18.732,0.01,0.02,-0.0
18.822,0.0,0.02,-0.01
18.913,-0.02,0.0,0.0
19.003,-0.05,0.01,-0.0
19.097,0.0,0.0,-0.0
19.193,-0.02,-0.0,0.0
19.292,-0.02,0.0,0.0
19.392,-0.02,0.01,0.0
19.456,-0.03,0.0,0.0
19.547,0.01,0.01,-0.01
19.638,-0.02,0.0,0.0
19.728,-0.02,0.01,0.0
19.818,0.0,0.01,-0.0
19.909,-0.03,0.0,0.0
20.001,-0.02,0.05,-0.02
20.097,0.02,-0.0,0.02
20.197,0.05,0.02,0.04
20.298,0.03,-0.02,0.01
20.362,0.01,-0.0,0.02
20.453,-0.02,-0.01,0.0
20.543,-0.02,0.01,-0.01
20.634,-0.02,-0.0,0.0
20.724,-0.05,-0.01,-0.0
20.815,-0.03,0.01,0.01
20.907,-0.04,-0.01,0.01
21.003,-0.05,0.02,0.02
21.099,-0.01,0.02,0.01
21.206,-0.02,0.0,0.0
21.268,-0.01,-0.0,0.01
21.358,0.0,0.0,-0.01
21.449,0.01,-0.02,0.01
